"headwordIndex","translationIndex","english","original","status","register","confidence","allowedForEnToAr","allowedForArToEn","preferredForEnToAr","preferredForArToEn","partOfSpeech","reasonCode","reason","reviewer","sources","sourceId","referenceArabic","referenceConflict","sense"
"1255","1","WORLDWIDE","حول العالم","approved","msa","high","true","true","false","false","adverb","valid-alternative","WORLDWIDE — حول العالم: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1255:1","حول العالم","false",""
"1256","0","IMPROVE","تحسين","approved","msa","high","true","true","true","true","verb","natural-preferred","IMPROVE — تحسين: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1256:0","تحسين","false",""
"1257","0","CONNECTION","اتصال","approved","msa","high","true","true","true","true","noun","natural-preferred","CONNECTION — اتصال: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1257:0","اتصال","false",""
"1257","1","CONNECTION","الاتصال","approved","msa","high","true","true","false","false","noun","valid-alternative","CONNECTION — الاتصال: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1257:1","اتصال","false",""
"1258","0","PUBLISHER","الناشر","approved","msa","high","true","true","true","true","noun","natural-preferred","PUBLISHER — الناشر: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1258:0","الناشر","false",""
"1260","0","LARGER","أكبر","approved","msa","high","true","true","true","true","adjective","natural-preferred","LARGER — أكبر: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1260:0","أكبر","false",""
"1261","0","ANTI","مناهضة","approved","msa","high","true","true","false","false","adjective","valid-alternative","ANTI — مناهضة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1261:0","ضد","false",""
"1261","1","ANTI","ضد","approved","msa","high","true","true","true","true","preposition","natural-preferred","ANTI — ضد: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1261:1","ضد","false",""
"1262","0","NETWORKS","شبكات","approved","msa","high","true","true","true","true","noun","natural-preferred","NETWORKS — شبكات: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1262:0","الشبكات","false",""
"1262","1","NETWORKS","الشبكات","approved","msa","high","true","true","false","false","noun","valid-alternative","NETWORKS — الشبكات: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1262:1","الشبكات","false",""
"1263","0","EARTH","الارض","review","msa","medium","","","","","noun","orthography-review","EARTH — الارض: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1263:0","الأرض","false",""
"1263","1","EARTH","الأرض","approved","msa","high","true","true","true","true","noun","natural-preferred","EARTH — الأرض: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1263:1","الأرض","false",""
"1264","0","PARENTS","الاهل","review","msa","medium","","","","","noun","orthography-review","PARENTS — الاهل: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1264:0","الآباء والأمهات","false",""
"1264","1","PARENTS","الوالدين","approved","msa","high","true","true","false","false","noun","valid-alternative","PARENTS — الوالدين: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1264:1","الآباء والأمهات","false",""
"1264","2","PARENTS","الوالدان","approved","msa","high","true","true","true","true","noun","natural-preferred","PARENTS — الوالدان: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1264:2","الآباء والأمهات","false",""
"1264","3","PARENTS","الاباء","review","msa","medium","","","","","noun","orthography-review","PARENTS — الاباء: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1264:3","الآباء والأمهات","false",""
"1264","4","PARENTS","اباء","review","msa","medium","","","","","noun","orthography-review","PARENTS — اباء: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1264:4","الآباء والأمهات","false",""
"1264","5","PARENTS","الآباء والأمهات","approved","msa","high","true","true","false","false","noun","valid-alternative","PARENTS — الآباء والأمهات: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1264:5","الآباء والأمهات","false",""
"1266","0","IMPACT","الاثر","review","msa","medium","","","","","noun","orthography-review","IMPACT — الاثر: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1266:0","الأثر","false",""
"1266","1","IMPACT","تاثير","review","msa","medium","","","","","noun","orthography-review","IMPACT — تاثير: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1266:1","الأثر","false",""
"1266","2","IMPACT","التاثير","review","msa","medium","","","","","noun","orthography-review","IMPACT — التاثير: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1266:2","الأثر","false",""
"1266","3","IMPACT","الاصطدام","approved","msa","high","true","true","false","false","noun","valid-alternative","IMPACT — الاصطدام (collision): Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1266:3","الأثر","false","collision"
"1266","4","IMPACT","الأثر","approved","msa","high","true","true","true","true","noun","natural-preferred","IMPACT — الأثر (effect): Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1266:4","الأثر","false","effect"
