"headwordIndex","english","referenceArabic","referenceScore","orderScore","englishLength","arabicLengths","englishLengthScore","arabicLengthScore","englishPatterns","arabicPatterns","diagnosticGapScore","finalSelectionScore","oldStatus","initialStatus","finalStatus","reason","headwords","relationships","headwordStatus","relationshipStatus","register","allowedEnToAr","allowedArToEn","preferredEnToAr","preferredArToEn","restrictedEnToAr","restrictedArToEn","allowedNonpreferredArToEn","posAssignments","unresolvedPos","senseAssignments","multiword"
"2900","DIFFERENCES","الاختلافات","100","65.5162941690598","11","[4,6,8,10]","10","8","[]","[]","18","183.5162941690598","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","5","{""approved"":1}","{""approved"":5}","{""msa"":5}","5","5","1","1","0","0","4","5","0","0","0"
"2902","EXPLAIN","شرح","100","65.50630540641778","7","[3,4]","10","8","[]","[]","18","183.50630540641777","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","0"
"2903","SMALLER","أصغر","100","65.50131102509677","7","[4]","10","8","[]","[]","18","183.50131102509675","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""review"":1,""approved"":1}","{""msa"":2}","1","1","1","1","0","0","0","2","0","0","0"
"5108","ODD","غريب","100","54.48870021226121","3","[4]","18","8","[""DD?""]","[]","29","183.48870021226122","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"1908","QUICKLY","بسرعة","100","70.47072043950556","7","[5]","10","0","[""??K????""]","[]","13","183.47072043950556","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"2915","PARAGRAPH","فقرة","100","65.44137844924461","9","[4,6]","10","8","[]","[]","18","183.4413784492446","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2933","CONCERN","قلق","100","65.35147958546635","7","[3,4]","10","8","[]","[]","18","183.35147958546634","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","2","0"
"2935","REQUESTED","طلب","100","65.34149082282433","9","[3,7]","10","8","[]","[]","18","183.3414908228243","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2940","IMMEDIATE","فوري","100","65.31651891621925","9","[4,6]","10","8","[]","[]","18","183.31651891621925","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2954","PARTICIPATE","شارك","100","65.24659757772505","11","[4]","10","8","[]","[]","18","183.24659757772505","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"2960","EXPERIENCED","ذوي الخبرة","100","65.21663128979897","11","[4,9]","10","8","[]","[]","18","183.21663128979895","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""review"":1,""approved"":1}","{""msa"":2}","1","1","1","1","0","0","0","2","0","0","1"
"2966","DEALERS","التجار","100","65.1866650018729","7","[4,6]","10","8","[]","[]","18","183.18666500187288","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2967","SEARCHING","البحث","100","65.18167062055187","9","[4,5]","10","8","[]","[]","18","183.18167062055187","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2574","AGRICULTURE","الزراعة","100","67.14446247971033","11","[5,7]","10","0","[""????????U??"",""??U????????""]","[]","16","183.14446247971034","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"1977","UPGRADE","الترقية","100","70.1261081283556","7","[5,7]","10","0","[""EDA????""]","[]","13","183.1261081283556","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2980","FAVOURITE","المفضلة","100","65.1167436633787","9","[4,6,7]","10","8","[]","[]","18","183.1167436633787","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","0"
"3022","RESPONSES","الردود","100","64.90697964789612","9","[4,6,8,10]","10","8","[]","[]","18","182.90697964789612","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","0","0"
"4628","LIE","كذبة","100","56.886003246347855","3","[4,5,6]","18","8","[]","[]","26","182.88600324634785","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":3,""review"":1}","{""msa"":4}","3","3","1","1","0","0","2","4","0","4","0"
"3035","COOKING","الطبخ","100","64.84205269072294","7","[3,5]","10","8","[]","[]","18","182.84205269072294","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","0","0"
"2035","CONFIGURATION","التكوين","100","69.8364340117368","13","[5,7,8]","10","0","[""??N??????????""]","[]","13","182.8364340117368","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","0","0"
"3040","RESPOND","الرد","100","64.81708078411786","7","[4]","10","8","[]","[]","18","182.81708078411788","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"3044","ENTERED","دخلت","100","64.79710325883381","7","[4]","10","8","[]","[]","18","182.79710325883383","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"3670","AFTERNOON","بعد الظهر","100","61.67062055187913","9","[4,5,8]","10","8","[""?O??????A""]","[]","21","182.67062055187913","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""review"":1,""approved"":2}","{""msa"":3}","2","2","1","1","0","0","1","3","0","0","1"
"3685","GARDENS","حدائق","100","61.59570483206393","7","[4,5,7]","10","8","[""G?R????""]","[]","21","182.59570483206392","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","0"
"3085","PORTION","جزء","100","64.59233362467225","7","[3]","10","8","[]","[]","18","182.59233362467225","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"4287","PRESENTATIONS","عروض تقديمية","100","58.589087276813586","13","[4,6,11]","10","8","[""??E??????????"",""??O??????????""]","[]","24","182.5890872768136","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","1"
"3093","REQUIREMENT","شرط","100","64.55237857410413","11","[3,4,5,6]","10","8","[]","[]","18","182.55237857410413","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","5","{""approved"":1}","{""approved"":5}","{""msa"":5}","5","5","1","1","0","0","4","5","0","0","0"
"3099","ANCIENT","القديمة","100","64.52241228617805","7","[4,7]","10","8","[]","[]","18","182.52241228617805","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":2,""review"":1}","{""msa"":3}","2","2","1","1","0","0","1","3","0","0","0"
