"headwordIndex","translationIndex","english","original","status","register","confidence","allowedForEnToAr","allowedForArToEn","preferredForEnToAr","preferredForArToEn","partOfSpeech","reasonCode","reason","reviewer","sources","sourceId","referenceArabic","referenceConflict","sense"
"2431","0","APARTMENT","شقة","approved","msa","high","true","true","true","true","noun","natural-preferred","APARTMENT — شقة: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2431:0","شقة","false",""
"2431","1","APARTMENT","الشقة","approved","msa","high","true","true","false","false","noun","valid-alternative","APARTMENT — الشقة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2431:1","شقة","false",""
"2431","2","APARTMENT","شقه","review","msa","medium","","","","","noun","orthography-review","APARTMENT — شقه: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","2431:2","شقة","false",""
"4033","0","RAN","ركض","approved","msa","high","true","true","true","true","verb","natural-preferred","RAN — ركض: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","4033:0","ركض","false",""
"4033","1","RAN","جريت","approved","msa","high","true","true","false","false","verb","valid-alternative","RAN — جريت: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","4033:1","ركض","false",""
"4033","2","RAN","ركضت","approved","msa","high","true","true","false","false","verb","valid-alternative","RAN — ركضت: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","4033:2","ركض","false",""
"2444","0","MANAGED","تدار","review","msa","medium","","","","","verb","construction-or-sense-review","MANAGED — تدار: تدار is present passive is managed; the headword may be participial but the isolated temporal mapping is unclear.","AI-assisted linguistic review","[]","2444:0","تدار","true",""
"2459","0","THEATER","المسرح","approved","msa","high","true","true","false","false","noun","valid-alternative","THEATER — المسرح: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2459:0","مسرح","false",""
"2459","1","THEATER","مسرح","approved","msa","high","true","true","true","true","noun","natural-preferred","THEATER — مسرح: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2459:1","مسرح","false",""
"2463","0","PERFORM","أداء","approved","msa","high","true","true","true","true","verb","natural-preferred","PERFORM — أداء: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2463:0","أداء","false",""
"2464","0","HEALTHY","صحه","review","msa","medium","","","","","uncertain","orthography-review","HEALTHY — صحه: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","2464:0","صحية","false",""
"2464","1","HEALTHY","صحية","approved","msa","high","true","true","false","false","adjective","valid-alternative","HEALTHY — صحية: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2464:1","صحية","false",""
"2464","2","HEALTHY","صحي","approved","msa","high","true","true","true","true","adjective","natural-preferred","HEALTHY — صحي: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2464:2","صحية","false",""
"4067","0","LAY","وضع","approved","msa","high","true","true","true","true","verb","natural-preferred","LAY — وضع: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","4067:0","وضع","false",""
"2476","0","PROTECTED","محمية","approved","msa","high","true","true","false","false","adjective","valid-alternative","PROTECTED — محمية: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2476:0","محمية","false",""
"2476","1","PROTECTED","محمي","approved","msa","high","true","true","true","true","adjective","natural-preferred","PROTECTED — محمي: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2476:1","محمية","false",""
"2500","0","SERVING","تخدم","approved","msa","high","true","true","false","false","verb","valid-alternative","SERVING — تخدم: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2500:0","خدمة","false",""
"2500","1","SERVING","خدمة","approved","msa","high","true","true","true","true","noun","natural-preferred","SERVING — خدمة: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2500:1","خدمة","false",""
"2901","0","WALKING","مشي","approved","msa","high","true","true","true","true","noun","natural-preferred","WALKING — مشي: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2901:0","المشي","false",""
"2901","1","WALKING","يمشي","approved","msa","high","true","true","false","false","verb","valid-alternative","WALKING — يمشي: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2901:1","المشي","false",""
"2901","2","WALKING","امشي","review","msa","medium","","","","","verb","orthography-review","WALKING — امشي: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","2901:2","المشي","false",""
"2901","3","WALKING","المشي","approved","msa","high","true","true","false","false","noun","valid-alternative","WALKING — المشي: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2901:3","المشي","false",""
"2518","0","FREQUENCY","التردد","approved","msa","high","true","true","false","false","noun","valid-alternative","FREQUENCY — التردد: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2518:0","تردد","false",""
"2518","1","FREQUENCY","تكرار","approved","msa","high","true","true","false","false","noun","valid-alternative","FREQUENCY — تكرار: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2518:1","تردد","false",""
"2518","2","FREQUENCY","التكرار","approved","msa","high","true","true","false","false","noun","valid-alternative","FREQUENCY — التكرار: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2518:2","تردد","false",""
