priority,category,english,arabic,source_ids,reason,suggestion
"2","transliteration","CANDY","كاندي","h4573:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","DONALD","دونالد","h4576:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","FRED","فرد","h4590:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","FRED","فريد","h4590:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","AFGHANISTAN","افغانستان","h4595:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","AFGHANISTAN","أفغانستان","h4595:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","abbreviation","DEN","دن","h4606:t0","likely normal word; abbreviation-source match alone does not establish a nonlexical sense",""
"2","abbreviation","DEN","عرين","h4606:t1","likely normal word; abbreviation-source match alone does not establish a nonlexical sense",""
"2","transliteration","ROBERTS","روبرتس","h4624:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CRAIG","كريغ","h4638:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","TREMBL","تريمبل","h4673:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","abbreviation","EVE","عشية","h4692:t0","likely normal word; abbreviation-source match alone does not establish a nonlexical sense",""
"2","abbreviation","EVE","حواء","h4692:t1","likely normal word; abbreviation-source match alone does not establish a nonlexical sense",""
"2","abbreviation","EVE","ايف","h4692:t2","likely normal word; abbreviation-source match alone does not establish a nonlexical sense",""
"2","transliteration","CARTER","كارتر","h4693:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","abbreviation","ROD","رود","h4725:t0","likely normal word; abbreviation-source match alone does not establish a nonlexical sense",""
"2","transliteration","SILK","سيلك","h4732:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","KAREN","كارين","h4737:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","KAREN","كارن","h4737:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ALBERT","البرت","h4743:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ALBERT","ألبيرت","h4743:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BRISTOL","بريستول","h4748:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MARGARET","مارغريت","h4749:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","abbreviation","CAL","كال","h4760:t0","uncertain; abbreviation-source match alone does not establish a nonlexical sense",""
"2","transliteration","SAMUEL","سامويل","h4765:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SAMUEL","صامويل","h4765:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SAMUEL","صموئيل","h4765:t2","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","abbreviation","TA","شكراً (عامية بريطانية)","h4772:t0","uncertain; abbreviation-source match alone does not establish a nonlexical sense",""
"2","editorial-note","TA","شكراً (عامية بريطانية)","h4772:t0","Parenthetical/bracketed text; review before treating as an answer",""
"2","transliteration","DEUTSCH","دويتش","h4804:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","NUTTEN","نوتن","h4811:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","abbreviation","PEE","تبول","h4816:t0","uncertain; abbreviation-source match alone does not establish a nonlexical sense",""
"2","transliteration","CHARLIE","شارلي","h4817:t2","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","QUEBEC","كيبك","h4818:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","QUEBEC","كيبيك","h4818:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","QUEBEC","كوبيك","h4818:t2","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","QUEBEC","كويبيك","h4818:t3","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","DENNIS","دنيس","h4822:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MARS","مارس","h4823:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","editorial-note","SIZED","الحجم(د)","h4825:t0","Parenthetical/bracketed text; review before treating as an answer",""
"2","abbreviation","EGG","البيضة","h4831:t0","likely normal word; abbreviation-source match alone does not establish a nonlexical sense",""
"2","abbreviation","EGG","بيض","h4831:t1","likely normal word; abbreviation-source match alone does not establish a nonlexical sense",""
"2","abbreviation","EGG","بيضة","h4831:t2","likely normal word; abbreviation-source match alone does not establish a nonlexical sense",""
"2","transliteration","SWING","سوينغ","h4838:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MINT","منت","h4852:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ROBOT","روبوت","h4865:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","abbreviation","SUR","سور","h4872:t0","uncertain; abbreviation-source match alone does not establish a nonlexical sense",""
"2","transliteration","BROADWAY","برودواي","h4875:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","NOBLE","نبيل","h4888:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","NOBLE","نوبل","h4888:t2","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","NOBLE","نبيلة","h4888:t3","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","abbreviation","HO","هوو (صيحة)","h4911:t0","uncertain; abbreviation-source match alone does not establish a nonlexical sense",""
"2","editorial-note","HO","هوو (صيحة)","h4911:t0","Parenthetical/bracketed text; review before treating as an answer",""
"2","transliteration","LEBANON","لبنان","h4916:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","KENNEDY","كندي","h4919:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","KENNEDY","كيندي","h4919:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","KENNEDY","كينيدي","h4919:t2","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","KENNEDY","كنيدي","h4919:t3","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","abbreviation","SH","اصمت!","h4920:t0","uncertain; abbreviation-source match alone does not establish a nonlexical sense",""
"2","transliteration","ROUTINE","روتيني","h4937:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ROUTINE","روتين","h4937:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ROUTINE","روتينية","h4937:t2","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","abbreviation","RIO","ريو","h4959:t0","uncertain; abbreviation-source match alone does not establish a nonlexical sense",""
"2","place-name","RIO","ريو","h4959:t0","Known place spelling; inspect the intended sense",""
