"headwordIndex","translationIndex","english","original","status","register","confidence","allowedForEnToAr","allowedForArToEn","preferredForEnToAr","preferredForArToEn","partOfSpeech","reasonCode","reason","reviewer","sources","sourceId","referenceArabic","referenceConflict","sense"
"2218","0","GENE","الجين","approved","msa","high","true","true","true","true","noun","natural-preferred","GENE — الجين: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2218:0","الجين","false",""
"4696","0","PLEASED","يسر","review","msa","medium","","","","","verb","construction-or-sense-review","PLEASED — يسر: يسر can be read pleases or is pleased depending on vocalization. The intended participial sense needs clarification.","AI-assisted linguistic review","[]","4696:0","يسر","true",""
"4696","1","PLEASED","مسرور","approved","msa","high","true","true","true","true","adjective","natural-preferred","PLEASED — مسرور: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","4696:1","يسر","false",""
"2833","0","AWARE","مدرك","approved","msa","high","true","true","true","true","adjective","natural-preferred","AWARE — مدرك: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2833:0","على علم","false",""
"2833","1","AWARE","على علم","approved","msa","high","true","true","false","false","adjective","valid-alternative","AWARE — على علم: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2833:1","على علم","false",""
"2088","0","ONES","الواحدات","review","msa","medium","","","","","noun","construction-or-sense-review","ONES — الواحدات: الواحدات is not an established general substitute-pronoun equivalent without context; leave unresolved.","AI-assisted linguistic review","[]","2088:0","الواحدات","true",""
"7191","0","PRIEST","قسيس","approved","msa","high","true","true","false","false","noun","valid-alternative","PRIEST — قسيس: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","7191:0","كاهن","false",""
"7191","1","PRIEST","كاهن","approved","msa","high","true","true","true","true","noun","natural-preferred","PRIEST — كاهن: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","7191:1","كاهن","false",""
"7191","2","PRIEST","الكاهن","approved","msa","high","true","true","false","false","noun","valid-alternative","PRIEST — الكاهن: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","7191:2","كاهن","false",""
"7191","3","PRIEST","قس","approved","msa","high","true","true","false","false","noun","valid-alternative","PRIEST — قس: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","7191:3","كاهن","false",""
"2064","0","CLAIMS","المطالبات","approved","msa","high","true","true","false","false","noun","valid-alternative","CLAIMS — المطالبات: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2064:0","2- المطالبات","false",""
"2064","1","CLAIMS","مطالبات","approved","msa","high","true","true","true","true","noun","natural-preferred","CLAIMS — مطالبات: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2064:1","2- المطالبات","false",""
"2064","2","CLAIMS","2- المطالبات","review","msa","high","false","false","false","false","noun","unsuitable-pending-review","CLAIMS — 2- المطالبات: The embedded 2- is an editorial enumeration marker, not part of the Arabic translation; do not silently strip it.","AI-assisted linguistic review","[]","2064:2","2- المطالبات","true",""
"3839","0","ROMAN","روماني","approved","msa","high","true","true","true","true","adjective","natural-preferred","ROMAN — روماني: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","3839:0","رومان","false",""
"3839","1","ROMAN","رومان","review","msa","medium","","","","","noun","construction-or-sense-review","ROMAN — رومان: Arabic is recognizable MSA, but this isolated relationship needs a supported construction/sense before approval; morphology alone is not rejection.","AI-assisted linguistic review","[]","3839:1","رومان","true",""
"3839","2","ROMAN","الروماني","approved","msa","high","true","true","false","false","adjective","valid-alternative","ROMAN — الروماني: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","3839:2","رومان","false",""
"3839","3","ROMAN","الرومانية","approved","msa","high","true","true","false","false","adjective","valid-alternative","ROMAN — الرومانية: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","3839:3","رومان","false",""
"2366","0","EXPLORE","استكشف","approved","msa","high","true","true","true","true","verb","natural-preferred","EXPLORE — استكشف: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2366:0","استكشاف","false",""
"2366","1","EXPLORE","استكشاف","approved","msa","high","true","true","false","false","verb","valid-alternative","EXPLORE — استكشاف: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2366:1","استكشاف","false",""
"2366","2","EXPLORE","الاستكشاف","approved","msa","high","true","true","false","false","verb","valid-alternative","EXPLORE — الاستكشاف: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2366:2","استكشاف","false",""
"2369","0","CONCEPT","المفهوم","approved","msa","high","true","true","true","true","noun","natural-preferred","CONCEPT — المفهوم: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2369:0","المفهوم","false",""
"3149","0","PURE","خالص","approved","msa","high","true","true","false","false","adjective","valid-alternative","PURE — خالص: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","3149:0","نقية","false",""
"3149","1","PURE","نقي","approved","msa","high","true","true","true","true","adjective","natural-preferred","PURE — نقي: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","3149:1","نقية","false",""
"3149","2","PURE","نقية","approved","msa","high","true","true","false","false","adjective","valid-alternative","PURE — نقية: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","3149:2","نقية","false",""
"2682","0","APPEAL","النداء","approved","msa","high","true","true","false","false","noun","valid-alternative","APPEAL — النداء (request): Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2682:0","الاستئناف","false","request"
